mean_information__ds_storage_type,mean_information__ds_storage_net_price_per_gb,ior_easy_write,ior_easy_read,ior_hard_write,ior_hard_read,mdtest_easy_write,mdtest_easy_stat,mdtest_easy_delete,mdtest_hard_write,mdtest_hard_read,mdtest_hard_stat,mdtest_hard_delete,find_easy,mean_io500__tot_iops,mean_io500__bw,mean_io500__md,mean_io500__score
3DXP-DIMM,560,176.5216667,343.82,164.2183333,289.455,7076.365,6534.265,4062.053333,3242.04,4742.173333,6067.778333,4013.868333,4953.411667,2972.116667,229.22,4907.048333,1058.681667
3DXP-NVMe,71.2,65.08666667,60.6,3.416666667,24.33333333,1837.106667,1833.786667,957.3666667,175.2166667,529.2966667,1709.43,297.55,2297.02,436,23.73666667,854.9733333,142.4333333
HDD,1.424,21.212,31.494,2.128,2.48,66.09,226.462,51.854,28.27,31.282,60.58,21.262,569.456,48.07,6.672,60.83,19.678
NVMe,5.975,43.38625,42.95833333,6.094166667,22.35208333,186.3858333,637.0629167,173.9008333,67.27541667,150.4670833,407.2258333,94.77833333,1325.932917,155.32375,20.22,213.03625,61.90583333
,,,,,,,,,,,,,,,,,
mean_information__ds_storage_type,std_information__ds_storage_net_price_per_gb,std_ior__easy_write,std_ior__easy_read,std_ior__hard_write,std_ior__hard_read,std_mdtest__easy_write,std_mdtest__easy_stat,std_mdtest__easy_delete,std_mdtest__hard_write,std_mdtest__hard_read,std_mdtest__hard_stat,std_mdtest__hard_delete,std_find__easy,std_io500__tot_iops,std_io500__bw,std_io500__md,std_io500__score
3DXP-DIMM,61.96773354,60.69350259,184.7796471,78.38314064,174.659925,4081.516532,3291.98908,1920.624102,1843.786574,2676.195516,2982.199361,1844.616335,2354.977644,1471.777224,110.8020964,2482.230425,519.842723
3DXP-NVMe,6.92820323,2.396462671,19.23624963,0.094516313,1.105637071,90.2583793,111.3285967,57.99306194,27.50088423,28.5228353,76.15580871,16.99664379,1462.715433,49.5441934,1.963398414,110.5373445,15.07546793
HDD,0.516604297,13.40215169,31.13621974,3.557192713,1.791884483,66.40813316,218.9145337,26.8940064,43.76693672,27.44977723,77.21068287,19.06235741,463.1259878,47.51863319,6.315431102,59.5211769,19.42099688
NVMe,2.798796325,37.7513487,31.23162384,4.036914358,20.05817625,136.205249,472.7649799,172.9241007,71.91203594,122.2688255,424.0893381,152.5840169,1440.309032,120.1301166,12.72054859,204.7211634,43.60943176
